,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
TREL-B.ST,Trelleborg B,Industri,451.3999938964844,7.99283410091409,0.017706766081053642,0.18576077969969096,63.14784875285902,117684124.70690918,0.01301613041634786,0.018961611504479503,0.02965328508437337,0.09213771452439991,0.7546643715290547,-0.39176859862926394,0.2841616832137538,0.0,0.0,0.0,0.11126530865821949,0.471,
GETI-B.ST,Getinge B,Halsovard,241.8000030517578,4.01465890452255,0.016603221066391814,0.11331457629852976,56.31600220120772,105528889.65479127,-0.009827984956908287,-0.022635371798229276,0.017248658629172686,0.20988046959414136,0.32798266531794273,0.08925700193213248,-0.029042926293333028,0.0,0.0,0.0,0.10914107107477333,0.471,
BOL.ST,Boliden,Material,547.5999755859375,18.16882577724085,0.033179011298895736,0.30889397594867996,52.63360070517607,558024925.4815032,-0.0032763901494994307,-0.04466161213521991,0.07752845815134579,0.25899641938304946,0.08936346541222726,0.3450411017486199,-0.11358026582493072,0.0,0.0,0.0,0.10697872154121191,0.471,
EPI-B.ST,Epiroc B,Industri,222.1999969482422,5.170863229707237,0.023271211974461477,0.21230781933848691,53.7916085422182,68400289.14231186,0.009082652260300028,-0.027996539739265525,0.037348273174499846,-0.020573006807009533,0.6718058031847925,0.17847644844819152,-0.4212720768921779,0.0,0.0,0.0,0.09241165977617675,0.378,
AZA.ST,Avanza Bank,Finans,397.5,8.230638578416146,0.02070600900230477,0.19605801151661487,50.692308595005436,88156505.22486266,-0.005752846081025442,-0.026451109762082647,0.001007287560655712,0.0802809264743711,0.32348482007653667,0.21613381108690743,-0.03896466191302021,0.0,0.0,0.0,0.08825810264311301,0.471,
NIBE-B.ST,NIBE B,Industri,43.959999084472656,1.2139600503131915,0.027615106360226946,0.36507404822433354,72.18051964019456,338926344.125387,-0.008570163888307003,0.017357093633207477,0.09108955288037568,0.09864177506598673,0.7113501946923926,-0.5271617380151181,0.1308509682845278,0.0,0.0,0.0,0.08518934758307015,0.471,
CAST.ST,Castellum,Fastighet,132.89999389648438,1.9436795518839138,0.014625128977792454,0.1154460485103494,49.39264016909025,184735394.72186965,-0.004121416742865369,-0.004494427741690066,-0.021355000663498824,0.1237426454677575,0.3214779787887859,0.0434694262093497,0.029022237034958633,0.0,0.0,0.0,0.08495541265794017,0.564,
ABB.ST,ABB,Industri,916.0,20.58888800435748,0.022476951969822575,0.17887899944416677,38.432205506807534,358197458.02135926,0.004385964912280604,-0.03293920165217634,-0.050383554650637374,0.20325257315125608,-0.20112647438346984,0.47654608795123843,0.0398888522987987,0.0,0.0,0.0,0.07029322354035732,0.471,
EQT.ST,EQT,Finans,319.29998779296875,8.127379056919557,0.025453740581378524,0.17399164395537045,40.728386453435064,418094332.945253,-0.011148981640023536,-0.05838990844636727,-0.0704512728006732,-0.09776891829078334,0.18870870861343048,0.6636094678217552,-0.003687992698444833,0.0,0.0,0.0,0.07004062386657202,0.378,
SAVE.ST,Nordnet,Finans,355.79998779296875,7.553806490595014,0.021230485524890992,0.20866585364238247,45.23228883337111,63760034.38111572,-0.01111728775905807,-0.030517744433327665,-0.005589715115242644,0.16183152831739064,-0.11043988144568975,0.3425190912037426,0.11605666051223842,0.0,0.0,0.0,0.06394664200848038,0.471,
ALFA.ST,Alfa Laval,Industri,555.7999877929688,9.74200772766313,0.01752790201804026,0.1660312547859732,43.89816380474588,214999597.76635438,0.001080647645435917,-0.03707557858884225,-0.029000761553227394,0.1265975455080679,-0.11140073095632462,0.42261078701176896,0.07093914278311343,0.0,0.0,0.0,0.060747312573900855,0.471,
HM-B.ST,H&M B,Sallankopsvaror,175.5,3.4844950054024206,0.019854672395455387,0.25351425525053195,50.26792546462067,299753859.99934846,0.017981474554906285,0.0031437728571126478,-0.019553072625698276,0.1552276442046009,0.26424344815838424,-0.03857862737872972,-0.319438006715405,0.0,0.0,0.0,0.058613665201264625,0.378,
ASSA-B.ST,Assa Abloy B,Industri,352.20001220703125,5.206388465221629,0.0147824766745357,0.12789111150005775,48.84249619507991,404288741.81928253,0.004277159816904907,-0.013997759879980198,-0.04006536367945679,0.014376822394356791,0.237412719518168,0.13662846984289478,-0.23963938104672247,0.0,0.0,0.0,0.04088699145826775,0.471,
EVO.ST,Evolution,Sallankopsvaror,846.0,17.830554844727647,0.021076305963035044,0.22308572514076563,76.37906488677686,537841212.9303833,0.00070969430874257,0.010994278610466868,0.15858666920993736,-0.07633414579801664,0.7546643715290547,-0.5404174489258969,-0.0944149918636512,0.0,0.0,0.0,0.035353624794081794,0.285,
BILL.ST,Billerud,Material,81.0999984741211,1.6140415958796084,0.019901869620807047,0.182343633450188,72.0206677689342,31518038.809526064,0.023343829326449184,0.0364217057395666,0.05736638462773436,0.049453006632745516,0.605235999269302,-0.693124038548292,-0.07034408464979117,0.0,0.0,0.0,0.030319043461262928,0.378,
ESSITY-B.ST,Essity B,Dagligvaror,272.20001220703125,4.144164052221932,0.015224701933774868,0.1912228779652682,42.17727760751165,339339682.1005371,-0.003295473732590204,-0.028551033731180064,-0.03406662882111389,0.0037958463008217367,-0.08951824627599332,0.37571716731812377,0.03828278346893684,0.0,0.0,0.0,0.027007080539065656,0.471,
SCA-B.ST,SCA B,Material,116.0,1.9795208378665619,0.017064834809194497,0.13777984372189123,69.97203957717295,178454348.6302517,0.017097736922964124,0.020677504994014217,0.05454545454545445,-0.1442630410405018,0.6607291738755673,-0.519954740546696,0.2792050125225157,0.0,0.0,0.0,0.025008392392665824,0.378,
LATO-B.ST,Latour B,Finans,208.6000061035156,4.148533897774284,0.019887506118842664,0.24315638189053793,65.77221849260278,231380120.01125565,0.0009597515013870517,0.03988035770981857,0.03626429677639309,-0.24190911268923826,0.5945361321350863,-0.6202365853622517,1.0,0.0,0.0,0.0,0.016679483111728205,0.378,
BEIJ-B.ST,Beijer Ref B,Industri,138.89999389648438,3.144688903572467,0.022639949904649063,0.2325061956704163,58.01882192054331,133276837.32912293,0.005792815044259436,0.005792815044259436,-0.018374601438272964,-0.17929730805362598,0.5780252096646585,-0.19036415348103375,-0.13966587376492295,0.0,0.0,0.0,0.01585974539994275,0.285,
TELIA.ST,Telia,Telekom,44.369998931884766,0.7014671735574036,0.015809492685232445,0.145829880867304,52.55654678968559,228674462.364987,-0.0020242949716866576,0.013707984186567934,0.008867653335782766,-0.02332700253229969,0.1995772795443221,-0.169909894387087,0.16997238215550847,0.0,0.0,0.0,0.015612470967640115,0.378,
ADDT-B.ST,Addtech B,Industri,330.3999938964844,6.1874213520560115,0.018727062549506446,0.16108236275390148,40.89524100500245,106875023.58263703,-0.0036188545987440035,-0.03391814650150771,-0.0776103220635267,-0.07594063705802254,-0.13803247694850818,0.4444153946799081,0.1990840347027766,0.0,0.0,0.0,0.014705710396347781,0.378,
SAGA-B.ST,Sagax B,Fastighet,176.89999389648438,4.492288940571563,0.025394511563410747,0.2368607870986598,63.626417583517636,204712510.84508666,-0.00840807203654037,0.045508257016089626,0.05611936654617544,-0.2151970770175556,0.5195499741930466,-0.6344752462959804,1.0,0.0,0.0,0.0,0.010685702244970043,0.378,
HEXA-B.ST,Hexagon B,Teknik,96.31999969482422,2.0963283772698156,0.021764206643601788,0.21838275502629778,51.22315492071202,328819383.52944374,-0.014326663000310158,-0.041114956484727405,-0.002485479182245287,-0.14729645326681962,0.11669007670839944,0.33703148937988303,-0.07951906208620198,0.0,0.0,0.0,0.010406594023233219,0.378,
SAAB-B.ST,Saab B,Industri,589.4000244140625,18.494267374144247,0.03137812454712717,0.25418491394185566,34.63032568563277,852157959.2806122,-0.013886544459520311,-0.07848648075054543,-0.06295703590769075,0.08525871003682214,-0.6703818135656588,0.9259390370173113,-0.319730085498568,0.0,0.0,0.0,-0.0026351950988405433,0.378,
TRUE-B.ST,Truecaller B,Teknik,23.71999931335449,0.9193626240052079,0.03875896503452265,0.5309148860416628,68.6232572671712,39034248.42591266,-0.02064409637387188,-0.03577240058817688,0.2543627448310446,-0.17230914066851732,0.20442631665622796,0.001630567298410962,-0.2375921221564808,0.0,0.0,0.0,-0.02412988704667808,0.378,
BALD-B.ST,Balder B,Fastighet,53.720001220703125,1.15469168173838,0.021494632455320458,0.13134902609698337,56.043658506006075,220232832.06799334,0.010154210463116264,0.005992503477160849,-0.013225522119183375,-0.28845519797792357,0.024282673852689146,-0.15942093632688867,1.0,0.0,0.0,0.0,-0.034413492049266386,0.378,
MTRS.ST,Munters,Industri,159.0,6.1908029373268665,0.03893586753035765,0.34123417975393683,35.2450278396953,81368923.60706711,-0.0046948356807511304,-0.06222354976034572,-0.12324237855695519,-0.08473899797786122,-0.7341490283609472,0.7883206276633796,0.2373955681946081,0.0,0.0,0.0,-0.040605262572539,0.378,
TEL2-B.ST,Tele2 B,Telekom,168.89999389648438,2.6940047717068305,0.01595029525790235,0.1287389417321071,53.0105629998752,260146315.00070724,-0.009093593895624918,-0.011124175183402474,0.02146953530044815,-0.192168879806826,0.21229940707050782,0.0421897713833828,-0.6076234270825168,0.0,0.0,0.0,-0.04235950310691789,0.378,
HOLM-B.ST,Holmen B,Material,326.6000061035156,5.159201227098782,0.01579669666467666,0.1358062150152776,57.766420777153776,41083031.53947754,0.00678178868194812,0.0030712530136811633,-0.0030525029956318672,-0.2252319500774803,0.22607189785419068,-0.16211452744298846,-0.2920930977519577,0.0,0.0,0.0,-0.0532133104731382,0.471,
LIFCO-B.ST,Lifco B,Industri,314.20001220703125,5.353829230392915,0.017039557677881928,0.11796745602744221,45.09908244510505,100782754.20042877,-0.0038046344726530013,-0.016280468969383954,-0.0524728394940156,-0.1557977527549789,-0.2474076974076569,0.21880902176857503,-0.09017915965532061,0.0,0.0,0.0,-0.05868864860580178,0.471,
SECU-B.ST,Securitas B,Industri,151.89999389648438,2.2752527487692835,0.014978623042735638,0.11473228812989142,51.90963459396656,173923757.63118666,0.007294368849243504,0.003965570605582336,-0.011711145657107291,-0.12364344829734948,-0.17021914155677592,-0.07303387855414423,-0.44652718746107006,0.0,0.0,0.0,-0.08607348053632169,0.564,
AZN.ST,AstraZeneca,Halsovard,1555.5,38.35872016555326,0.024660057965640154,0.21291862072427267,46.151230497995854,861363782.525,-0.009551098376313294,-0.0022450288646568284,0.021674876847290747,-0.27207627277261215,-0.26008917169769846,0.07725419020713858,-0.03298158765716633,0.0,0.0,0.0,-0.10095610430995226,0.471,
ERIC-B.ST,Ericsson B,Teknik,97.05999755859376,1.9819092641336227,0.020419424211680737,0.1211224459807004,48.11348680175729,636495542.4540027,0.0026858935809841444,0.0031004073557265865,-0.0012348502387854454,-0.14144016409804808,-0.32570224968532435,-0.002516964410218994,-0.3543187128235523,0.0,0.0,0.0,-0.10218301055951018,0.564,
KINV-B.ST,Kinnevik B,Finans,61.02000045776367,1.8693484969246021,0.030635012830236088,0.37842914478485523,59.44603197336559,58515538.71441841,-0.021174201020104144,-0.03479912560044374,0.10303689071554256,-0.43870180616890886,-0.025606630982277945,0.1450003503214995,-0.07942034473472907,0.0,0.0,0.0,-0.10298742839415542,0.471,
SWEC-B.ST,Sweco B,Industri,130.1999969482422,2.72359773720684,0.020918569900501144,0.18314194498284736,52.517280447865424,30180590.70394821,-0.01363638675574097,0.0015384380634013706,-0.01363638675574097,-0.31151114440711747,-0.31112493221929316,-0.06163084837746227,-0.2875275142734913,0.0,0.0,0.0,-0.1450859864860941,0.564,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,18.854999542236328,0.5938898520907542,0.03149773887612171,0.29665883735377585,44.02788559337129,106524697.9710104,0.008288704437063865,-0.05393882320514953,-0.037764725544737976,-0.36561918125064197,-1.0,0.569602918019865,0.7385511059596184,0.0,0.0,0.0,-0.14751694821269307,0.378,
AXFO.ST,Axfood,Dagligvaror,243.3999938964844,3.175534976476415,0.013046569663542961,0.13841349654534466,49.39428243545167,90904969.88201217,0.0,-0.014175780018315542,0.019689974898748464,-0.40225826910357965,-0.3632184753967453,0.1290651578556409,-0.17574285923908164,0.0,0.0,0.0,-0.15092796576179668,0.471,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,38.9900016784668,0.8525771764037656,0.02186655911006597,0.21478375287371665,57.00797766866326,31657494.701005172,0.009842037350638044,0.026593000221268426,-0.024762328041641468,-0.4520731766545599,0.051914217952845565,-0.3575833677388469,-0.31774644374513367,0.0,0.0,0.0,-0.15687682043185452,0.471,
THULE.ST,Thule Group,Sallankopsvaror,207.8000030517578,4.455245071130445,0.021440062587586944,0.13318049470454166,47.33977465138496,46076199.175763704,0.006782990293960678,0.014648437281721272,-0.046788976826799056,-0.3151272869915229,-0.6493451386294355,-0.0918360924791666,0.17773270023703733,0.0,0.0,0.0,-0.17648056677836085,0.471,
AAK.ST,AAK,Dagligvaror,207.3999938964844,3.5887746399212923,0.017303639081650547,0.16371241603396117,59.206920143887665,118993180.04026565,0.013685179420533267,0.04221102460544923,0.026732643051903038,-0.5154519981241565,-0.30009712021886115,-0.5321259967906924,-0.12723437256278086,0.0,0.0,0.0,-0.23345188587107657,0.564,
SBB-B.ST,SBB B,Fastighet,3.072999954223633,0.10327023138030657,0.03360567293154969,0.3651003967358127,40.07946801851416,30267527.085500766,0.007540984349813318,-0.007108263064047549,-0.08268655471478803,-0.392103282793127,-0.9908219527680913,0.22081532098223625,-0.3463265807182625,0.0,0.0,0.0,-0.2418839105511849,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,27.71999931335449,1.0720030068153263,0.03867254810135851,0.3502640397583096,46.4445716056725,70272716.32658711,0.003257334611710183,-0.013874112007434491,-0.10087579040051164,-0.6917810198149207,-0.6,0.1752452465336865,-0.6258112483950294,0.0,0.0,0.0,-0.27671129272011297,0.471,
