,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
SSAB-B.ST,SSAB B,Material,99.04000091552734,3.2317114304888617,0.032630365515093594,0.36243108694722026,43.56083635795035,268564141.8421364,-0.05451073111668403,-0.08040850768897079,0.021030937273477823,0.673443140911227,0.27843489745075867,0.7057498279297326,0.20160300543935125,0.0,0.0,0.0,0.2907811529103614,0.564,
ATCO-A.ST,Atlas Copco A,Industri,199.9499969482422,4.246519858677119,0.02123790909472405,0.23578228955528616,46.20747200009506,706596111.3978317,-0.0012487512677866741,-0.046494993523564454,0.011892665850908424,0.3638504996950601,0.31475041355878697,0.3954833595345978,-0.056291310086549716,0.0,0.0,0.0,0.17490895740671536,0.471,
SAAB-B.ST,Saab B,Industri,670.0,21.132361146938376,0.031540837532743844,0.2786711636851192,65.98222674113123,1003861225.6087891,-0.008729137743673343,-0.014850721876935702,0.16359849635999169,0.3306336155778688,0.6853814775592305,-0.23141454265467218,0.23268646046434038,0.0,0.0,0.0,0.17395849428610158,0.471,
SWED-A.ST,Swedbank A,Finans,372.7999877929688,5.168119748929806,0.013862982613078506,0.1439149417786841,48.265800787092324,445347566.41980135,0.0016119708926924936,-0.019463503883405786,0.014974136081649103,0.41644076589954954,0.33127952078454337,0.11143393503185271,-0.18030471014552796,0.0,0.0,0.0,0.15593027758847777,0.471,
ATCO-B.ST,Atlas Copco B,Industri,174.6999969482422,3.305382032834571,0.01892033251616968,0.20357459419625648,45.3139465148223,213602187.11575928,0.0011461143165740761,-0.04273974274935788,0.0037345239016806087,0.33511950423164233,0.31940351667882494,0.3760173895681464,-0.26973779314206886,0.0,0.0,0.0,0.15580525285944552,0.471,
SINCH.ST,Sinch,Teknik,43.84999847412109,1.558375212110177,0.03553877460292004,0.41276391577187954,61.512657462552106,87145894.76477928,-0.0018211206578404582,0.02861828232320507,0.15882659348039585,0.31244136190348165,0.7656152714029008,-0.5563110542350318,0.3473963044244889,0.0,0.0,0.0,0.15469134098402676,0.471,
AZA.ST,Avanza Bank,Finans,388.8999938964844,7.567444284725988,0.01945858679221336,0.1400254953907805,45.87253881073151,82214234.34055176,-0.006641139472581381,-0.031141006950846095,0.0005144885082910555,0.19990741704370568,0.33939995488077157,0.25963945604624106,0.31771736087064406,0.0,0.0,0.0,0.14273666114119848,0.564,
BOL.ST,Boliden,Material,531.7999877929688,16.377177876232757,0.030795746995406926,0.34589869886058655,56.11162936253771,494477865.2529251,-0.004492744962971584,0.007578628443563051,0.1153523519465387,0.36131659761451135,0.4941165121036729,-0.2708240659630988,0.049674184269982276,0.0,0.0,0.0,0.13984792883636799,0.471,
SEB-A.ST,SEB A,Finans,217.3000030517578,3.002066825052528,0.01381530963134629,0.14973625088666245,51.994988200785414,396324949.57946014,-0.0009195261988146353,-0.021171157424514364,0.0069508803465596625,0.34821650995392717,0.32786043548404187,0.06395613729766914,-0.12672958708935778,0.0,0.0,0.0,0.1362923271863871,0.471,
INVE-B.ST,Investor B,Finans,408.9500122070313,4.894113356371761,0.011967509989690652,0.12499303079203472,49.50320710187418,862751091.9589752,-0.0030472939122417886,-0.013389596605473342,0.03270205102785684,0.3226475294900297,0.3364926218263229,0.03447245326661072,-0.1045476387359826,0.0,0.0,0.0,0.1293556390363178,0.471,
GETI-B.ST,Getinge B,Halsovard,244.6000061035156,3.980092544173071,0.016271841557063092,0.14133938872528468,76.9138634385595,96036031.90127182,0.0020483407926994435,0.01959154783913508,0.051590712317778564,0.3440456274433255,0.7772387712697699,-0.6745373920291649,-0.14517825593486952,0.0,0.0,0.0,0.1278845705516369,0.378,
SKA-B.ST,Skanska B,Industri,267.8999938964844,4.1262397436689495,0.01540216438102389,0.15228797979600928,56.6689540797608,143639841.0527237,0.021349623957800823,0.0029950871384807343,0.02486610616591678,0.12226389776160876,0.7558623286960208,-0.23802420317954573,0.0958849195267765,0.0,0.0,0.0,0.12493714940318953,0.471,
INDU-C.ST,Industrivarden C,Finans,515.4000244140625,8.2109471496133,0.015931212186006384,0.18372473660881927,37.76522154515938,195106816.74644166,-0.00154976321978062,-0.018285667782738102,-0.005403295497897642,0.31851055215624985,-0.1180150205139772,0.27858475071651423,0.5123728180327377,0.0,0.0,0.0,0.1154025009352542,0.471,
CAST.ST,Castellum,Fastighet,134.3000030517578,2.0028405584044178,0.014913183268004424,0.1102898575774654,53.91872675519007,157785880.99938583,-0.007757687509483913,-0.01755664923235567,0.044729676106541216,0.09962050344102705,0.356738217525362,-0.001971212699305766,0.6352986625075489,0.0,0.0,0.0,0.10998367034450793,0.471,
TREL-B.ST,Trelleborg B,Industri,425.6000061035156,6.662773131933833,0.0156550118336072,0.16473814218589036,48.71968680213808,91922341.1502777,-0.00046966109719670524,-0.026977567347111875,0.029511399098099966,0.1514778377705097,0.33728025599899647,0.1729986989129973,0.056359968466857105,0.0,0.0,0.0,0.10857936615711947,0.564,
SHB-A.ST,Handelsbanken A,Finans,145.6999969482422,1.8602048542697653,0.012767363714706022,0.13118769956849055,51.66921618140196,464739286.21071017,-0.0003430741115458824,-0.012872690221576999,0.030410206770629333,0.23367961594581182,0.35264742711247565,-0.007010488147908198,-0.06256354303879129,0.0,0.0,0.0,0.10748779208659393,0.378,
HM-B.ST,H&M B,Sallankopsvaror,182.5,3.473856716995307,0.019034831326001683,0.24456867047843062,64.84421307079577,292474076.2271072,-0.0008212094251117685,0.03929381353447581,0.1286332927910665,0.20095958318739648,0.7316031557687008,-0.7111872175697664,0.2500538526066611,0.0,0.0,0.0,0.10136434003551066,0.471,
SAND.ST,Sandvik,Industri,361.7000122070313,8.112635879034558,0.02242918331556764,0.22459043688680663,47.444114809346225,543618831.9060227,0.008926114942904517,0.008644746376888834,0.04266364534720424,0.2601176191740336,0.23802616363371243,-0.1337178753216581,0.14724672688921622,0.0,0.0,0.0,0.09472387815086028,0.471,
NDA-SE.ST,Nordea,Finans,188.6000061035156,2.4807589660709244,0.013153546584242034,0.1526015710138656,47.6389592362334,263590597.40214998,-0.0007946696502485473,-0.01668402970451821,-0.00928325291299481,0.20132474122091581,0.34247129411437033,0.09644109265775949,-0.392911104613078,0.0,0.0,0.0,0.09170043345750656,0.471,
STOR-B.ST,Storskogen B,Industri,10.6899995803833,0.3020119323066269,0.028251818911278006,0.20426158095281022,62.18373935579903,35120187.486245014,0.0075400496036499565,0.005644352332684566,0.13868769815942272,-0.004801213668848364,0.6619009439237845,-0.35593056461457356,0.4070429391399994,0.0,0.0,0.0,0.08284392866689819,0.378,
EQT.ST,EQT,Finans,337.1000061035156,8.440004048525209,0.02503709254141478,0.24302978242756412,59.82218838960508,452015649.4783325,-0.00852939381318929,-0.025722525712382538,0.07117887838449821,-0.047357367097738495,0.6709481905491813,-0.026780460429950664,-0.13057260197911053,0.0,0.0,0.0,0.07959621066599197,0.285,
ABB.ST,ABB,Industri,947.2000122070312,22.145527691656692,0.023379990927213275,0.22050716900521714,44.069224065780446,369923268.85487366,-0.0018967205405361343,-0.035044788339947064,-0.01456512673970356,0.25351524575921536,-0.14016919185171023,0.3261916725288978,0.0288340330775272,0.0,0.0,0.0,0.07641430156881344,0.471,
SAVE.ST,Nordnet,Finans,358.79998779296875,6.7461846422562965,0.018802076008288256,0.17323351474458323,47.667081461112865,54442916.864953615,-0.0011136536761361393,0.0,-0.0218102515437254,0.3795795234358983,-0.07684506756647862,-0.05781673305804217,-0.1480093355612498,0.0,0.0,0.0,0.07018598064013608,0.285,
VOLV-B.ST,Volvo B,Industri,338.8999938964844,6.3087040797661444,0.01861523810381983,0.1756888120817577,40.05345758635774,930582730.6140137,0.002069726978675135,-0.003528409836799584,-0.026149442826194358,0.19828738805330265,-0.1231733742750171,0.10377273209756482,0.36168923595639724,0.0,0.0,0.0,0.05955757587964944,0.471,
ESSITY-B.ST,Essity B,Dagligvaror,270.79998779296875,4.369374228023634,0.016135060653562867,0.19436174679113447,43.14598003236639,270217902.77336884,-0.0014750162096494046,-0.023792380132418134,-0.023088110145112584,0.11349443357816066,-0.07131570156891759,0.23812622168235958,0.3251880560603609,0.0,0.0,0.0,0.057748278130456535,0.471,
SKF-B.ST,SKF B,Industri,259.8999938964844,4.585668127100929,0.01764397166137432,0.1571071535607275,51.48806118918661,190048521.48645324,0.0,-0.005357803145377926,0.016028111007868162,0.0899257236220152,0.3489004246904346,-0.07320621670925304,-0.3461944079129261,0.0,0.0,0.0,0.05018615254249738,0.378,
ALFA.ST,Alfa Laval,Industri,548.0,9.239880392124661,0.0168610956060669,0.16866150373558683,40.117204974993065,182475898.89897156,0.0,-0.02629706487913619,-0.030088495575221197,0.20048970386914322,-0.10205144902311289,0.3125567652365996,-0.4236319100018765,0.0,0.0,0.0,0.044888789637385004,0.378,
INDT.ST,Indutrade,Industri,241.3999938964844,5.177865666621917,0.021449319790961787,0.192456380029812,58.36586451962801,74902316.61866073,0.0024916563003432035,0.0024916563003432035,0.000829174754447104,0.1972656138829237,0.2878299410701474,-0.26215020415314727,-0.4746270386476736,0.0,0.0,0.0,0.042544522283554626,0.378,
