,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
SINCH.ST,Sinch,Teknik,45.59999847412109,1.6947561812700358,0.037165706973254484,0.4569562088906124,54.928643422251874,95793229.74951153,-0.012987062314069764,0.035187270463252984,0.031207535398526165,0.47967549406284504,0.7036641656542734,-0.410602591107287,0.42676037661223054,0.0,0.0,0.0,0.17817281758302406,0.471,
TREL-B.ST,Trelleborg B,Industri,446.0,8.152208340901188,0.01827849403789504,0.19514669456497719,56.30217718468673,129362066.58282623,-0.017188162192122602,0.02340526042390989,0.024345443849582926,0.07331830397966327,0.7470216897999135,-0.31399679653601503,1.0,0.0,0.0,0.0,0.17260122206116324,0.471,
SSAB-B.ST,SSAB B,Material,103.9499969482422,3.2457248646172814,0.03122390533819219,0.44489703407663167,52.32160273045735,266122998.95469704,-0.008583705665012764,0.02413790096790347,0.008244408212425558,0.5862598250740227,0.7174463298917723,-0.25958111345225604,-0.2574989513950845,0.0,0.0,0.0,0.13367611578395272,0.378,
SWED-A.ST,Swedbank A,Finans,382.2000122070313,5.295010815714919,0.013854030995809338,0.12441743398551076,56.57673897885207,516411167.4773773,-0.008817411417705201,0.010843708112485917,0.012450363462334524,0.424624654923768,0.7485402500455804,-0.19254189551833112,-0.18188222557763806,0.0,0.0,0.0,0.1181655523322607,0.378,
SAND.ST,Sandvik,Industri,392.6000061035156,10.081515755770976,0.025678847679673277,0.3008477267197751,57.485391790251505,665340151.8363053,-0.024353846773391696,0.060794378894732715,0.06626831365438601,0.34895875359395967,0.7105396242313741,-0.7065354160111847,0.15455931373417275,0.0,0.0,0.0,0.11710434547672985,0.471,
STOR-B.ST,Storskogen B,Industri,10.925000190734863,0.2590642451120217,0.0237129739669685,0.20554285782355516,55.63102967253431,28416029.203518104,0.0,0.0032139436463443083,0.00970429749280588,0.18995661754118906,0.6679005048976379,-0.10151432851884128,0.2508271988633077,0.0,0.0,0.0,0.11692613009623566,0.471,
SKF-B.ST,SKF B,Industri,268.79998779296875,5.732421635322178,0.021325974314170437,0.23083712679893803,51.64893766054018,257850458.30558166,-0.02396516430569129,0.014339576577240498,0.0314657770429827,0.03181022069020226,0.7273092693472274,-0.15108649128948934,0.4716560498219007,0.0,0.0,0.0,0.11527054669485409,0.471,
BOL.ST,Boliden,Material,571.2000122070312,18.68669722867667,0.03271480537346992,0.38582478297129336,58.636063646493355,559685042.4338745,-0.02325577269121315,0.05232134313329184,0.07814274323887016,0.4258701060567356,0.5307769612275994,-0.6395882019126927,0.006082818009986315,0.0,0.0,0.0,0.10139289230122776,0.471,
SHB-A.ST,Handelsbanken A,Finans,149.10000610351562,1.9345481046938828,0.012974835851789199,0.1179185901447973,57.16474907614394,500628701.97620314,-0.0069929259783562125,0.009820604584974246,0.017053205292738793,0.2507803977033941,0.7543524319573226,-0.19142422492503325,-0.061436444952311695,0.0,0.0,0.0,0.1003730154034019,0.378,
ATCO-B.ST,Atlas Copco B,Industri,176.6999969482422,3.4207781364556067,0.01935924275911334,0.2101735612418306,48.99316237250573,209184069.29050446,-0.02213613761789779,0.02553681844777822,-0.03521701972803626,0.23854103628751744,0.3191538770011472,-0.22194951634335677,0.27381452271689266,0.0,0.0,0.0,0.09143842798772697,0.471,
SEB-A.ST,SEB A,Finans,224.1999969482422,2.9218981277066955,0.013032552040494595,0.11069057560968659,57.83152965439368,420428388.9120895,-0.011027790179330199,0.00448028679960899,0.01493890060179992,0.3175219511672366,0.7524976703291508,-0.1483224830449997,-0.3780962484034474,0.0,0.0,0.0,0.08112775050833643,0.378,
INDU-C.ST,Industrivarden C,Finans,533.5999755859375,8.126686003198866,0.01522992199217229,0.18307947348410633,50.16561918578124,193886051.9228119,-0.01440718226152038,0.01638090587797625,-0.01622427808264093,0.29877975782515237,0.7052759563620853,-0.14850611621103355,-0.30785986068589877,0.0,0.0,0.0,0.08066374386890099,0.378,
SAVE.ST,Nordnet,Finans,342.0,7.511556352789375,0.0219636150666356,0.2246685614588248,35.243291116270655,71066856.24598083,-0.021739147513816892,-0.02229842214169897,-0.036076629744524524,0.10106363852683856,-0.14554130502531873,0.4700698442674478,0.5648635424559242,0.0,0.0,0.0,0.07937815472640788,0.471,
GETI-B.ST,Getinge B,Halsovard,238.1000061035156,4.096140130652139,0.017203444038851955,0.12948054572080406,47.72983933771687,110585356.00671463,-0.006260433897284368,-0.028163240393813904,-0.0037656648388468827,0.20142111669229784,0.32173549009225505,0.33506902123148136,0.019749083970330976,0.0,0.0,0.0,0.0793237724166027,0.564,
NIBE-B.ST,NIBE B,Industri,44.5,1.1550254481376427,0.025955628048036916,0.3511689193395598,74.3107299455117,344919591.1026392,0.0,0.03512440713138054,0.13346922828554408,0.0723673632251506,0.7374479379082692,-0.7106340404237708,0.1997744037940607,0.0,0.0,0.0,0.07521242512046047,0.471,
EPI-A.ST,Epiroc A,Industri,263.79998779296875,6.416729629350438,0.024324222616667866,0.2561529443118614,54.64149912919713,324134903.15811694,-0.017504700957285846,0.029664228039911533,0.03329410356288842,0.06733742111189162,0.7041732189886153,-0.35087460996706477,0.0980548283899775,0.0,0.0,0.0,0.07390937347874305,0.471,
