,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
TREL-B.ST,Trelleborg B,Industri,426.7999877929688,6.585839485273057,0.015430739628951681,0.15570114360027693,50.181051118331716,92934734.04384765,0.003762877563508793,-0.017495410244703247,0.01910219730941054,0.1648842458136011,0.32819118940465675,0.18755995352759505,0.2382637324359483,0.0,0.0,0.0,0.12111892183865569,0.564,
INVE-B.ST,Investor B,Finans,411.8999938964844,4.860352306133872,0.011799835829459466,0.11839607066744769,54.15938982561825,850987655.8809341,0.004511659940469537,-0.001817520928373395,0.024372016026395826,0.32154821941729905,0.33217594748793056,-0.004620762015316939,-0.2276812189156409,0.0,0.0,0.0,0.11836730983020063,0.378,
SKF-B.ST,SKF B,Industri,261.0,4.51271314354246,0.017290088672576476,0.157185941972842,53.21227312150116,192070709.49818724,0.0042324206592854186,-0.003816793893129722,0.024332797778588544,0.02965597912182289,0.741178644587801,0.027389713913873334,-0.14184204046797513,0.0,0.0,0.0,0.11423766083661445,0.471,
HM-B.ST,H&M B,Sallankopsvaror,182.0500030517578,3.3831220846768466,0.018583477220349216,0.24354524868226615,63.5890658963376,289159510.38680726,0.0022020873587331735,0.03969158598505973,0.11277503826355728,0.1864545650142589,0.7169020676004862,-0.4946164761421603,0.1641673558431161,0.0,0.0,0.0,0.11289567157157743,0.471,
NDA-SE.ST,Nordea,Finans,190.8000030517578,2.4556012497942605,0.012870027308794833,0.1364841303471793,53.8842772742547,258605853.80137634,0.008989935977641528,-0.006508721583634247,-0.010439934822126018,0.2104884124463558,0.34293584834447355,0.03726844800921893,-0.18632337435363902,0.0,0.0,0.0,0.09847315644649993,0.471,
EPI-A.ST,Epiroc A,Industri,261.5,5.949165379204494,0.02275015441378392,0.24978690701275658,61.0523505333,270966563.09349597,0.01513972750030601,0.053161485243681916,0.07348108968797784,0.06534807131628854,0.6969300809302348,-0.5581378316643537,0.23292591667574478,0.0,0.0,0.0,0.07670904263595922,0.471,
INDU-C.ST,Industrivarden C,Finans,522.2000122070312,8.09996025679175,0.015511221883274185,0.18572835195335674,43.89800163617721,195513326.74875793,0.008497536728065302,0.0065536324095276655,-0.007224311393476679,0.3298923147694697,-0.11556152162309642,0.10407461940626458,-0.07187485223778642,0.0,0.0,0.0,0.07195256977764009,0.378,
STOR-B.ST,Storskogen B,Industri,10.854999542236328,0.2992917247466865,0.027571786031142197,0.2039099292102929,65.66036924084013,35221010.39061461,0.006957310864836641,0.01591007168399594,0.10901097504915991,-0.029320421083183473,0.6667259753264526,-0.3413961477668005,0.236049795922766,0.0,0.0,0.0,0.07034166604763029,0.378,
EPI-B.ST,Epiroc B,Industri,222.0,4.806050137512255,0.021648874493298446,0.22308177500167306,61.684943765431434,77573379.8116272,0.014625214367502526,0.05213270142180093,0.0693641304100161,0.001319823110840529,0.6844602130553004,-0.5607734296704872,0.41977342642476484,0.0,0.0,0.0,0.06791031609019471,0.471,
SAND.ST,Sandvik,Industri,374.0,8.586222302514711,0.022957813643087462,0.2356614951721201,55.80817246972789,533714209.4213837,0.014374796901261533,0.04120263722162276,0.07040642968873034,0.27880282780943666,0.26124973898757853,-0.373848256166241,-0.08133488255774429,0.0,0.0,0.0,0.06743659805598462,0.378,
ABB.ST,ABB,Industri,950.7999877929688,21.874927840694127,0.023006865925052227,0.222359015792856,45.79650313009438,366838745.00209045,0.00741682569457236,-0.02140797479994283,-0.004189359081629318,0.21770192264563815,-0.14706574667436068,0.2933861796180369,-0.0318087255100392,0.0,0.0,0.0,0.06011380034655716,0.378,
ESSITY-B.ST,Essity B,Dagligvaror,273.5,4.310846314115856,0.015761778113769127,0.17981643981146575,47.03705599979242,264760235.27067107,0.0010980519017744772,-0.016894363769954124,-0.024955436720142554,0.13013789767997735,-0.07257920048798427,0.23643376179404907,0.2727739761417534,0.0,0.0,0.0,0.05892966933328928,0.471,
VOLV-B.ST,Volvo B,Industri,340.5,6.080019889677619,0.017856152392592126,0.17381187860942668,42.338760251468145,945524412.058284,0.0014705882352941124,0.0008817983016009556,-0.032670454545454586,0.15240347525782438,-0.12937434706865117,0.17564745648547675,0.4194250401044803,0.0,0.0,0.0,0.05723071440793011,0.471,
INDT.ST,Indutrade,Industri,241.3999938964844,5.069242826784683,0.020999349440573904,0.17275753706023697,58.38192573905013,74617492.19920273,0.000829174754447104,0.00835421909352596,-0.01949635707252617,0.20249787341389955,0.2765895330599397,-0.157310601930857,-0.48569767680176684,0.0,0.0,0.0,0.0520969542792918,0.378,
ALFA.ST,Alfa Laval,Industri,555.2000122070312,9.49825690529082,0.01710781105269315,0.1729244676213991,46.290146038493546,179070189.72661132,0.01239968543078418,-0.0035893753700365627,-0.029709891012461465,0.21377198220785784,-0.09974082654186858,0.14368426278938617,-0.42331803781148986,0.0,0.0,0.0,0.0316843959590483,0.378,
EVO.ST,Evolution,Sallankopsvaror,811.2000122070312,20.216055250514938,0.024921172271081617,0.3252258355570931,76.4537348531732,518024981.81452334,0.007701878518051153,0.07786345804153205,0.17395081361364872,-0.04150186956800411,0.7001271371698101,-1.0,0.5860798080631624,0.0,0.0,0.0,0.023947593586628596,0.378,
TEL2-B.ST,Tele2 B,Telekom,168.0,2.7521249833366896,0.01638169632938506,0.20668290452216206,55.43948030572104,279110488.11724854,0.0005956289883921606,0.018799309995497282,0.040569855531540355,-0.15629415543119723,0.6234298978631507,-0.18992676919847373,-0.29940606000653364,0.0,0.0,0.0,0.020477965901499244,0.285,
ASSA-B.ST,Assa Abloy B,Industri,353.70001220703125,5.56424079625473,0.015731525598584973,0.15701997715879953,51.65286473712482,414451536.99764556,0.003689041807783733,-0.008966045794837507,0.02939466217725517,-0.04070084697234911,0.2569330555470487,0.0948219558017214,-0.36098757273263415,0.0,0.0,0.0,0.01979756353251046,0.378,
EQT.ST,EQT,Finans,335.8999938964844,8.179493119297803,0.024350977278726923,0.24284167771215745,58.48595961160879,450826735.08244324,-0.003264113066811958,-0.0215554738118634,0.08006428905621976,-0.07753358040220504,0.2563894717328944,0.07806214849775463,-0.30895471285838494,0.0,0.0,0.0,0.011433504866239114,0.378,
LUND-B.ST,Lundbergforetagen B,Finans,559.0,7.338955286585524,0.013128721442907913,0.1297541553188987,46.93318295936297,48581858.475,0.006300630063006407,0.010849909584086825,0.015440508628519423,0.020723529014801737,-0.09085461541880727,0.018227423417604124,0.28167240719606756,0.0,0.0,0.0,0.007459052642443136,0.471,
HEXA-B.ST,Hexagon B,Teknik,98.68000030517578,2.1600518877519543,0.021889459678474072,0.48497904916740536,70.16884551947646,404254975.31008375,0.0016240729553520517,0.03655465828245319,0.2347347668423756,-0.08575807880075864,0.5595469090323268,-0.5820013839149345,0.01316642548194144,0.0,0.0,0.0,0.004950699537262984,0.378,
NIBE-B.ST,NIBE B,Industri,41.79999923706055,1.1544583958261811,0.027618622413816216,0.34690521262760493,72.96989299026082,206236970.57943994,0.08318214749365294,0.09195403787910772,0.13834416795970217,-0.19899608319319698,0.6694711293316628,-0.9441611619356695,0.5314785844080013,0.0,0.0,0.0,-0.01717053837171672,0.378,
TELIA.ST,Telia,Telekom,43.86000061035156,0.6914948815085643,0.01576595695134035,0.1864711405117509,46.330636445470255,206171254.32940656,0.006194091691179793,-0.0020477850062696756,-0.024683134983784383,0.015449811335645297,-0.1946440136042614,0.13077051447000318,-0.23532295398792735,0.0,0.0,0.0,-0.024023245459123935,0.378,
ADDT-B.ST,Addtech B,Industri,336.3999938964844,6.210054450243255,0.0184603286650302,0.15802464897101035,42.32982316165782,96951732.08020325,0.004179086258162323,-0.021524124954130475,-0.00883912803167286,-0.163843159339967,-0.10518024677478312,0.3534517822837179,-0.10384202051189817,0.0,0.0,0.0,-0.02658474964843233,0.471,
BILL.ST,Billerud,Material,75.6500015258789,1.6103912384401058,0.021287392015308968,0.23960030441096533,58.33103557991765,29603935.909075927,-0.0065659880496532486,-0.0006604415373684391,0.07381128180114804,-0.01834389804797415,0.15604275600396073,-0.084967022777721,-0.9220639985798653,0.0,0.0,0.0,-0.0357794633181648,0.471,
SECU-B.ST,Securitas B,Industri,146.39999389648438,2.5314118267987826,0.017291065111578338,0.21681635770603974,36.9328894671174,199359611.84363252,0.0020533044519943644,-0.01081085205078125,-0.1367925198827592,-0.08753454434190869,-0.5910122013725692,0.36058502965074524,0.6156114125731192,0.0,0.0,0.0,-0.04369639269763205,0.378,
SCA-B.ST,SCA B,Material,109.75,1.8961804311027408,0.017277270442849574,0.19533246628441644,60.46596507310313,138770400.20478287,0.0027410055744421236,0.011054785025386149,0.03831601862525069,-0.10740780656695692,0.19092605000060736,-0.2142784029942108,-0.7103805712450925,0.0,0.0,0.0,-0.05515991300332383,0.471,
TRUE-B.ST,Truecaller B,Teknik,20.489999771118164,0.7729437763791002,0.03772297633056146,0.4807516915927932,68.4592534873075,35118525.75816345,0.014356386001270094,-0.005339835355076539,0.2524449270590736,-0.1993334746563693,0.19999999999999996,-0.22066158407723482,-0.36984682392554163,0.0,0.0,0.0,-0.060391868268092896,0.471,
ERIC-B.ST,Ericsson B,Teknik,97.54000091552734,2.2171729864783094,0.02273091004375169,0.245852287342335,47.4947932629212,718157873.0757103,0.009521818906984558,-0.0008195229338641141,0.04904277687632175,-0.12255932964071625,-0.2985842291455553,0.10117032249149131,-0.4078016351426651,0.0,0.0,0.0,-0.0857005162899965,0.471,
LIFCO-B.ST,Lifco B,Industri,313.20001220703125,5.803719906346276,0.018530394891906662,0.14757089153416175,42.01771190688729,97498876.3165329,0.0,-0.017565796111554954,-0.006345177419239234,-0.09282317891047746,-0.6311684660663435,0.3273919239798591,-0.18412666862733754,0.0,0.0,0.0,-0.09434820567095184,0.471,
SAGA-B.ST,Sagax B,Fastighet,164.10000610351562,3.885284214868283,0.023676319746249213,0.19145988672209083,47.7488266648117,60866883.382232666,-0.01084983640259729,-0.0012172668565270106,0.0036697621010131076,-0.32361744784143237,-0.3247625707764594,0.09998991246518185,0.3839610798445256,0.0,0.0,0.0,-0.10042170233808255,0.378,
BALD-B.ST,Balder B,Fastighet,52.540000915527344,1.1351279451918725,0.021605023323408506,0.21951110058797976,47.38368700021635,100795000.96910115,-0.005677502577483562,-0.014998110888114313,0.05080001831054681,-0.3359345062329185,-0.36823967205411584,0.2154849356269268,0.19252208693551326,0.0,0.0,0.0,-0.10804497945687865,0.378,
LATO-B.ST,Latour B,Finans,193.1499938964844,4.064129804912343,0.021041314694995268,0.2101709927493327,46.641049669308465,75402885.74863815,0.0010365221632828714,-0.0025819778763704893,-0.0170483771171277,-0.3009588952437906,-0.6716002459660558,0.12971008905907874,1.0,0.0,0.0,0.0,-0.11300875179994814,0.378,
HOLM-B.ST,Holmen B,Material,320.0,5.39921180906704,0.0168725369033345,0.1768881595799434,52.13457233505406,43440668.1671112,-0.008059535196292988,0.001878541374393583,0.010101049022522401,-0.1718578941795588,-0.18099924677825982,0.0006191418848008282,-0.9352207456739523,0.0,0.0,0.0,-0.11681348365684621,0.471,
AZN.ST,AstraZeneca,Halsovard,1546.5,42.50843817026877,0.02748686593615827,0.4399063905293029,44.999625797072554,1161476506.325,-0.008971483498878552,0.0449324324324325,-0.061391591742658735,-0.1855589851370418,-0.6456065198801987,-0.21901750780727927,0.808354164007836,0.0,0.0,0.0,-0.12471476684662636,0.471,
KINV-B.ST,Kinnevik B,Finans,57.63999938964844,1.537791051357197,0.026679234344915155,0.27775146560478486,60.695239816373544,45139905.67815113,0.00104198604872896,-0.0058640937439161656,0.1422909321333139,-0.40400168259296165,-0.04017310048656711,-0.08404380612070304,-0.3832747473126187,0.0,0.0,0.0,-0.13459450369892673,0.564,
BEIJ-B.ST,Beijer Ref B,Industri,129.8000030517578,3.2903729277181046,0.025349559709995282,0.24842172426048797,40.084973398053414,116392135.48544769,0.004644010198823656,-0.008403291795387235,-0.08008506423073969,-0.2641199359586146,-0.7065600124888136,0.2877186092661746,-0.021175492481841078,0.0,0.0,0.0,-0.14430089956045025,0.471,
AXFO.ST,Axfood,Dagligvaror,244.0,3.844704590599463,0.01575698602704698,0.17374832967578818,53.21870698470356,85407026.63627091,0.0024651031986910876,0.02866780412835168,0.045415622882221784,-0.4166441056749397,-0.3365475468652225,-0.2302835961360254,0.2819311946772064,0.0,0.0,0.0,-0.16357495832826052,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,28.600000381469727,1.1628712373047727,0.04065983292986984,0.8782975477276346,51.011929596643874,109929699.89377108,-0.0031369867867744317,-0.024556593480510536,0.2649270061662785,-0.5457448856835748,-0.20000000000000004,0.22937105687228845,-0.4507098558255822,0.0,0.0,0.0,-0.16603460852494398,0.471,
THULE.ST,Thule Group,Sallankopsvaror,208.3999938964844,4.539097684760529,0.021780699701052637,0.18625220566073672,40.05409096421983,34962058.27110825,0.0009606001497297623,-0.017907648946312915,-0.01605292307027273,-0.4026063843872633,-0.725331163820229,0.36360353933280654,-0.2698086341944437,0.0,0.0,0.0,-0.1865813484462917,0.471,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,19.38500022888184,0.5796038393078621,0.029899604460375838,0.26673709590871875,46.19537367297706,74960814.26114234,0.005967813616311268,-0.007932481032911998,0.014390351111831956,-0.3069522210161332,-0.9498516295627469,0.17973673538859025,-0.026874635136305836,0.0,0.0,0.0,-0.20258585790640157,0.471,
AAK.ST,AAK,Dagligvaror,194.1999969482422,3.92040480644931,0.02018746070060016,0.19272605380410396,32.645310305299574,126973165.88237076,-0.0005146994438748331,0.003617555288073282,-0.04616900232554122,-0.5490704444418246,-0.7392426578420012,0.31933517351683816,0.19034710669221744,0.0,0.0,0.0,-0.20670313710046165,0.378,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,37.09999847412109,0.8748754721648576,0.023581550084836863,0.24246483536320804,40.800733856003774,32083998.375469208,0.0035162902116747663,-0.038112554636612894,0.020632738142587703,-0.5520439746035701,-0.8212364525731093,0.5110655871541548,-0.11092340789488113,0.0,0.0,0.0,-0.21563607321618752,0.471,
SBB-B.ST,SBB B,Fastighet,3.236999988555908,0.13766169354444438,0.042527554535413535,0.4171404391759553,44.57286097848253,30338882.635609783,-0.00030881023677220565,-0.036033368092650675,0.040167095263391905,-0.6461343738294307,-0.9232611512832608,0.4302242793317507,0.328464423705521,0.0,0.0,0.0,-0.24057711703139567,0.378,
AFRY.ST,AFRY,Industri,101.5,2.1229088234119375,0.020915357866127464,0.18470104476966928,41.204774467465874,27457253.664978027,0.0,-0.0019665383898092026,0.000986178230929946,-0.5023602251052696,-0.8667527324327162,0.21757813431796477,-0.3685925362053468,0.0,0.0,0.0,-0.2522747795196957,0.471,
