,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
INVE-B.ST,Investor B,Finans,402.5499877929688,4.827572416999797,0.01199247935260804,0.10091476532071465,39.79887698107373,884785575.8395722,-0.0004966162806485652,-0.013478740753670948,-0.028829945010931723,0.2771807481903665,-0.08851574990926078,0.08288193189594292,-0.17451435920399888,0.0,0.0,0.0,0.016288720391803527,0.378,
MTRS.ST,Munters,Industri,147.3000030517578,6.228365697680378,0.04228354085975052,0.32710453814457097,27.87835876617109,90091231.0399948,-0.008080787530250433,-0.07358488646693195,-0.21398074786959143,0.04268957864458195,-0.792139462136252,0.8873486946130448,0.8818042195541782,0.0,0.0,0.0,0.005070623944411795,0.471,
TEL2-B.ST,Tele2 B,Telekom,170.5,2.7095751734453253,0.015891936501145603,0.10587675569903693,55.07952072200199,265005969.76146087,-0.009009026586832003,0.009473097462017854,0.04058586297691735,-0.20012854557440923,0.6364563562007103,-0.37848546603750394,-0.4552285873454453,0.0,0.0,0.0,0.0016031610747283473,0.285,
BEIJ-B.ST,Beijer Ref B,Industri,137.10000610351562,3.089553483516287,0.022535035346268027,0.19265516567518173,51.76777731373941,128074197.51702347,-0.005801217029561823,-0.012958875968779315,0.028507149022962475,-0.2635323441689039,0.1776165897344252,-0.09455220180639831,0.21000029742782517,0.0,0.0,0.0,-0.0028407048137898995,0.378,
INDT.ST,Indutrade,Industri,241.1999969482422,4.695637305521062,0.019467816604196202,0.13832172472778817,45.877187234481326,72701792.57371369,-0.010664503982650286,-0.033653882010682756,0.0016611042002288023,0.1663716992342887,0.277219237256004,0.2081297359700102,-0.892181404648051,0.0,0.0,0.0,-0.0033045564300105412,0.285,
ESSITY-B.ST,Essity B,Dagligvaror,261.29998779296875,3.9585687420671682,0.015149517516256417,0.19870006541568433,29.4508112429734,346027735.9085571,-0.0053293656224087105,-0.040044173127266824,-0.05803895622839694,-0.07328659077021382,-0.11928770633667087,0.511457719271046,0.012340533603177516,0.0,0.0,0.0,-0.006676303366114859,0.378,
ABB.ST,ABB,Industri,933.7999877929688,21.093868466068216,0.02258927901243976,0.23752342354895797,47.44380578742127,363288032.05291444,0.007770356568894021,0.019432301084026937,-0.04869599529526891,0.1997369372124022,-0.167012574886304,-0.37371828685845476,-0.09562896588314328,0.0,0.0,0.0,-0.009870018348403823,0.471,
VOLV-B.ST,Volvo B,Industri,340.5,6.3140113015167,0.01854335183999031,0.1777083418331234,43.78691092370028,983871349.1925415,0.003832511044177922,-0.022955523672883782,0.0011761067018700722,0.1425631851438048,-0.1283040445536459,0.12543779813830586,-0.26401542898440244,0.0,0.0,0.0,-0.010006584673675666,0.378,
EPI-B.ST,Epiroc B,Industri,217.0,5.60195502594621,0.025815460949060873,0.25408970997066327,46.11708912989887,65860348.493291475,0.0027726715362228482,-0.023402326821154062,0.024551448882517146,-0.08258830531720934,0.2612400590011501,0.09666796706587784,-0.5239381472611855,0.0,0.0,0.0,-0.01499304534176495,0.378,
ERIC-B.ST,Ericsson B,Teknik,98.66000366210938,1.844570777741575,0.018696236664037212,0.10917546779828662,56.5115632172008,614421282.6985897,0.014603103964782482,0.01648471196951884,0.005708513727816333,-0.01659657396681949,0.09934223606970642,-0.4729371516791945,-0.26811819378927626,0.0,0.0,0.0,-0.023162260861818114,0.471,
AZA.ST,Avanza Bank,Finans,392.8999938964844,8.004608188930005,0.020373144090806334,0.21437226638384038,48.2914368001191,85024038.36834717,0.01472102662642838,-0.011572342398781466,-0.02117588472657539,0.13673969714237166,-0.07273816742200562,-0.05921694641666165,-0.47538155742304344,0.0,0.0,0.0,-0.024383511598045256,0.471,
INDU-C.ST,Industrivarden C,Finans,529.7999877929688,8.109235294112638,0.015306220235855317,0.1525904761355509,47.34974510725803,161266623.04653016,0.000755503136496749,-0.01119820854180087,0.009142833891369051,0.2686106742255715,-0.09693567617088102,-0.049629755219300714,-0.7297846031756354,0.0,0.0,0.0,-0.027173455965378925,0.471,
LATO-B.ST,Latour B,Finans,205.1999969482422,4.20526580508215,0.02049349838023072,0.23806911574701087,56.64897949184226,233144017.22439346,-0.010130275314039983,-0.016299180516735845,0.06046510050771148,-0.2133770148611415,0.1909088940887729,-0.12948520371854064,-0.32681866360405276,0.0,0.0,0.0,-0.03241212739961298,0.471,
KINV-B.ST,Kinnevik B,Finans,60.63999938964844,2.078677533336571,0.03427898341455808,0.4126633712836777,55.08220909106224,61367093.17333756,0.006306025202450938,-0.006227483862086491,0.07632231497008668,-0.35506987189403316,-0.024037757499368317,-0.21309552873917675,0.2877702325883054,0.0,0.0,0.0,-0.03445967053187947,0.471,
ADDT-B.ST,Addtech B,Industri,325.6000061035156,6.200140895158441,0.019042201409502663,0.15543715273948303,37.64344526242305,116608306.8457077,0.0024631106546002535,-0.014527808358472893,-0.05348835435024524,-0.12129692607292934,-0.5387287473896077,0.12490237250601074,0.5206982597718757,0.0,0.0,0.0,-0.034839664542086264,0.378,
SAGA-B.ST,Sagax B,Fastighet,171.39999389648438,4.461195706322958,0.02602798054367062,0.23105208250859824,53.04794469795222,202512229.86967698,0.0064591357898700075,-0.031091012943835428,0.03815861635413098,-0.21084984974611598,0.1004797831269132,0.07810424870575124,-0.31816579441929227,0.0,0.0,0.0,-0.035309065915633986,0.378,
FABG.ST,Fabege,Fastighet,70.1500015258789,1.187208147046166,0.01692385062327041,0.13530502894576657,28.592757330843597,31316344.459462356,0.0014275299038488676,-0.037062415988949104,-0.08360550321012616,-0.25002493348411925,-0.665856318980729,0.4923681699102169,0.7252112168369033,0.0,0.0,0.0,-0.04054525191944345,0.378,
TRUE-B.ST,Truecaller B,Teknik,21.940000534057617,0.9018174044643551,0.04110380047915029,0.552296677609736,53.148772376942645,39149644.4702899,0.007346181926900286,-0.07504210922530352,0.12339988544189096,-0.15691583469115122,-0.20000000000000004,0.5242899129140222,-0.26871509726959714,0.0,0.0,0.0,-0.04474593684892263,0.471,
ASSA-B.ST,Assa Abloy B,Industri,341.1000061035156,5.619799697099838,0.0164755191924399,0.17410053445317383,36.3910223547814,435885982.6525604,-0.0005859410975849189,-0.031516200223726254,-0.053814130087335266,-0.09073612421637417,-0.5822633292177442,0.3218933967922314,0.14136042169144675,0.0,0.0,0.0,-0.055700337994430194,0.378,
HM-B.ST,H&M B,Sallankopsvaror,164.39999389648438,3.3802189578836144,0.02056094332954777,0.26431277239593126,34.344694465689685,290830024.39326555,0.00030415449414267215,-0.06324789802573005,-0.06378138848371606,0.02754976541330177,-0.5910769246468973,0.6856326809464879,-0.23765886693456784,0.0,0.0,0.0,-0.056806052494795006,0.378,
SAAB-B.ST,Saab B,Industri,571.5999755859375,17.18004873398788,0.030056069747688326,0.14842818928329918,30.51961295017263,724012057.6105591,-0.010559176894923916,-0.030200285189707077,-0.15953536817366043,0.1700410801348076,-0.6885882999764185,0.3923825578474596,-0.3090855910099485,0.0,0.0,0.0,-0.062491156737067954,0.378,
EQT.ST,EQT,Finans,309.3999938964844,7.958828165681189,0.025723427028715346,0.20694789813436934,36.054702544870814,410268656.73146665,-0.0064226077045616,-0.03100530621662112,-0.10578036446102779,-0.014638012042220705,-0.6303544940202925,0.32134227213528055,-0.03252737429288757,0.0,0.0,0.0,-0.06301363616311996,0.471,
SECU-B.ST,Securitas B,Industri,150.0,2.1803968666033344,0.014535979110688897,0.10737778547301839,46.333066053710056,163742326.23195115,-0.0019960282479468683,-0.012508189419541127,0.022494908796229174,-0.16044887582523165,-0.16923247347082435,-0.021220615297056274,-0.35610513359413914,0.0,0.0,0.0,-0.0635008721007055,0.564,
HEXA-B.ST,Hexagon B,Teknik,93.87999725341795,1.9490485041622856,0.020761062645763183,0.22255078244720855,43.66599347349841,323844564.9845913,0.002991439998519585,-0.0253322513407086,-0.012413216236918934,-0.06698719112132617,-0.296791754150895,0.15221731126293342,-0.4277718315940535,0.0,0.0,0.0,-0.06525958160752739,0.471,
AZN.ST,AstraZeneca,Halsovard,1538.0,37.50335478972447,0.024384495962109537,0.20060695784851454,44.49204955176432,897307689.35,-0.0019467878001298011,-0.011250401800064314,0.01585204755614278,-0.29003286724021804,-0.6594669437666545,-0.008023452378422148,0.5435694723932181,0.0,0.0,0.0,-0.07167440836135805,0.471,
LIFCO-B.ST,Lifco B,Industri,302.79998779296875,5.604793923716403,0.01850988820894051,0.14262368202821304,33.51987822760492,99460999.14617309,-0.013037810166730668,-0.03628269882609314,-0.050188207693378395,-0.19235235026220432,-0.6717444357597374,0.41336500844609747,0.07610147726546156,0.0,0.0,0.0,-0.08011583338742378,0.378,
AAK.ST,AAK,Dagligvaror,200.1999969482422,3.6150216746571457,0.018057051597217252,0.16863651255691428,44.631026585970865,115714386.49200058,-0.02054793088873208,-0.03471551186175936,0.02561475449882189,-0.5185587305526014,-0.32259625613331316,0.23721908573218528,0.008341412933075528,0.0,0.0,0.0,-0.09356248347172928,0.378,
BALD-B.ST,Balder B,Fastighet,51.34000015258789,1.2328626928102144,0.024013686972068887,0.17868014516200154,37.76526449408164,230965412.58089924,-0.007730991745316884,-0.04430381634462821,-0.05066570979465812,-0.3208797729234725,-0.8062292534476888,0.43688594503507283,0.282522519993319,0.0,0.0,0.0,-0.09636710950998222,0.378,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,37.13999938964844,0.8982705969677075,0.024186069244203356,0.24266674587475537,42.495785654626054,37680671.11312103,0.0002692787838831645,-0.04744812026617762,-0.035324691177962664,-0.4514060153706383,-0.7611702196380641,0.40205261691170024,0.40325286086566753,0.0,0.0,0.0,-0.10093799099020961,0.378,
WIHL.ST,Wihlborgs,Fastighet,76.19999694824219,1.5236664713807508,0.019995623784810394,0.17411858222565144,40.7196160523396,27202550.91237259,0.005276964121113004,-0.02991732669911129,-0.06445672433034144,-0.27800266332818485,-0.6660471469222407,0.24285823701478942,-0.1606259425173696,0.0,0.0,0.0,-0.11136882539910903,0.471,
THULE.ST,Thule Group,Sallankopsvaror,199.3999938964844,4.187460600542725,0.021000304557263847,0.1367946372555573,33.61150115004794,48970286.779663846,-0.007960229370724381,-0.04042352758378531,-0.06560450047056277,-0.3488094174498835,-0.6764335023226173,0.4556783466829232,-0.12364879745849973,0.0,0.0,0.0,-0.11287698911872858,0.471,
AXFO.ST,Axfood,Dagligvaror,236.8999938964844,3.2167213804188286,0.013578393682122271,0.14541388801406457,37.709706790849616,88896698.5063469,-0.005039950341326205,-0.026705012995047128,0.0008449385332520709,-0.4505294400522451,-0.7782976115301913,0.25225503672535854,-0.07042794016183529,0.0,0.0,0.0,-0.1391054109744074,0.471,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,18.700000762939453,0.5227220286487875,0.0279530485199093,0.2967521391956243,42.87790594521056,106745629.76519117,0.0029498688026514674,-0.0082205665902918,-0.040779689257259166,-0.24737208832248464,-1.0,-0.016756871237983917,-0.2777905813365661,0.0,0.0,0.0,-0.15901610174838282,0.564,
SWEC-B.ST,Sweco B,Industri,126.5999984741211,2.4418751783018458,0.019288113805159334,0.14600159299559304,42.61512114484303,27767378.444431305,0.0023752606105666985,-0.02764975851383611,0.005559943921829902,-0.40600041671049064,-0.7269198161856472,0.19173346567645758,-0.6449740014442165,0.0,0.0,0.0,-0.1685676339232471,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,26.96999931335449,0.9590576191917329,0.03556016476117762,0.3506814977529679,44.020136633185906,65349902.0363245,0.03214696439214282,-0.02705627772648167,-0.1075446748459652,-0.6491284066881206,-1.0,0.16529449058960002,-0.502725075803766,0.0,0.0,0.0,-0.22020121770081133,0.471,
