,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
SSAB-B.ST,SSAB B,Material,109.5,2.864224300604269,0.026157299548897436,0.2808241957278585,71.83106305212303,286574937.20412713,0.010147587256799762,0.062075670422879314,0.11212676232157692,0.8049841239082907,0.7690639579393453,-0.9200359219637604,0.22562646353735188,0.0,0.0,0.0,0.23588335564846602,0.471,
SWED-A.ST,Swedbank A,Finans,378.6000061035156,5.162098064767186,0.013634701483221268,0.14922815725061603,55.66556009681539,460252893.9452286,-0.002371525418931153,0.0029139234530215496,0.02131101601386587,0.45846717031565876,0.7406676950796259,-0.19764153123451722,-0.09611944132407428,0.0,0.0,0.0,0.20114682165120312,0.378,
SINCH.ST,Sinch,Teknik,44.08000183105469,1.6936903905018161,0.03842310163672903,0.4705831502094194,62.53345074441738,95950742.4438549,0.015668209245806253,-0.0031659743506042837,0.12967712234570827,0.27414063753669804,0.7634750274436833,-0.24845347386072397,0.47466959127421066,0.0,0.0,0.0,0.1819445456783651,0.471,
SAVE.ST,Nordnet,Finans,365.7999877929688,6.815018559393527,0.01863045048336801,0.1639172839101376,55.83410028743262,55840893.97976837,-0.007057562830052988,0.03100338325383123,-0.010281434653122035,0.4205529601211648,0.736789494084241,-0.4516986096902445,-0.2501797829438957,0.0,0.0,0.0,0.1579778140267081,0.378,
INDU-C.ST,Industrivarden C,Finans,516.7999877929688,8.885471523265727,0.0171932502576321,0.1923363294973243,38.6447339496868,195237653.5393158,-0.003855050206358346,-0.04719770551033553,-0.015243902793602881,0.34566169860526774,-0.12181850815453528,0.5118147813186873,0.7602056656517917,0.0,0.0,0.0,0.15733440984259497,0.471,
CAST.ST,Castellum,Fastighet,135.25,2.044501722017317,0.015116463748741715,0.12282872426641162,58.76333802765794,150587976.7827484,0.0014809103570736504,-0.0018450184501844769,0.04038461538461546,0.11972456935755182,0.7567193076470915,-0.20250660278091376,0.4948051248634037,0.0,0.0,0.0,0.14792863445153048,0.471,
INVE-B.ST,Investor B,Finans,409.6499938964844,5.180537541349672,0.012646253188175945,0.1349632348151224,50.868233892026254,892637396.4020523,-0.0026780428570070125,-0.02313106490008454,0.038929765606726896,0.3222164629709452,0.3308466474779176,0.10904329342292388,0.09966823067714023,0.0,0.0,0.0,0.14606885374057332,0.564,
ATCO-A.ST,Atlas Copco A,Industri,204.6000061035156,4.300781194907622,0.02102043532066993,0.22745504099086256,53.48134604006706,732842942.5994492,-0.015399407609465565,-0.032624084616947546,0.048424353075019244,0.36915355927997806,0.33234814045792704,0.153987620390261,-0.3120762789510558,0.0,0.0,0.0,0.1419355589801569,0.471,
AZA.ST,Avanza Bank,Finans,398.6000061035156,7.466891398223297,0.01873279298516659,0.1512985193841417,56.474933622612625,75817932.84621735,-0.007717216851658937,0.0,0.023889079378786482,0.20300474943790986,0.7589905592024637,-0.18395704154671155,-0.16439693507753633,0.0,0.0,0.0,0.13798422033129906,0.378,
ATCO-B.ST,Atlas Copco B,Industri,178.3000030517578,3.3294239149579226,0.01867315680298357,0.19814124784009363,52.3251022981237,217369747.5563736,-0.01246192169465099,-0.026480977375668346,0.030040420363316,0.33979229094606633,0.3342004031031577,0.11670887147849675,-0.19393062771609854,0.0,0.0,0.0,0.137052488964035,0.471,
TREL-B.ST,Trelleborg B,Industri,432.6000061035156,7.060715004991399,0.01632157860696345,0.15827447035649847,56.38224485693833,92042161.3678772,-0.005517227348239895,-0.006430840220991052,0.04190749851858899,0.1624808266528593,0.747627390309446,-0.1249637896827156,-0.16092458013738012,0.0,0.0,0.0,0.1322217072344912,0.378,
SHB-A.ST,Handelsbanken A,Finans,147.8000030517578,1.8818476063070524,0.012732392201968031,0.1316435604032807,60.33622383663979,490987974.7300583,-0.004043065157705361,0.008185517723613644,0.056846597077426564,0.2531534902807555,0.7607499725306646,-0.31640899652596954,-0.32486657401527014,0.0,0.0,0.0,0.1295166400964281,0.378,
VOLV-B.ST,Volvo B,Industri,344.0,6.608063006547583,0.01920948548414995,0.20162807597892152,44.97963528082304,958058141.4333664,0.0037933695554799307,-0.017142857142857126,0.01564802953041866,0.1530393919445228,0.2857555676202659,0.14566951304028442,0.5655223106582008,0.0,0.0,0.0,0.12396624996610905,0.564,
STOR-B.ST,Storskogen B,Industri,10.625,0.3167142227253829,0.029808397432977213,0.2427456538711739,61.270792679576104,35926398.21469541,0.011904761904761862,-0.01802215344955127,0.12101712921079977,-0.05289881041369417,0.6494725098245606,-0.09610281571455215,0.957373438485627,0.0,0.0,0.0,0.12245456422308669,0.378,
GETI-B.ST,Getinge B,Halsovard,239.1000061035156,3.860765224087242,0.016147072879687707,0.1346015986849359,70.04844941541488,99327888.40428238,-0.002503090748291248,0.0004184355795631145,0.1326385560892398,0.2023733722208428,0.7643766585236792,-0.3957025629376118,-0.12739416885914218,0.0,0.0,0.0,0.11930987709704428,0.378,
BOL.ST,Boliden,Material,525.4000244140625,16.78375337776701,0.031944713737850725,0.40691722914238154,54.56852123522717,559229457.6454697,-0.007555723112077972,-0.008304951831417662,0.023373586734234175,0.44760385953550136,0.08041202035499462,-0.08039222276214449,0.06693700877073465,0.0,0.0,0.0,0.11927039609944681,0.471,
HM-B.ST,H&M B,Sallankopsvaror,179.1999969482422,3.5464340101674647,0.019790368697337482,0.24944816593563088,61.11046171986465,269888387.0224846,0.03763752237904239,0.015297433134516591,0.09635974483980791,0.1547628045912245,0.704641485501878,-0.3919436606179071,0.18659030644149618,0.0,0.0,0.0,0.11452207323337192,0.471,
