date,open,high,low,close,adjclose,volume
2024-08-13,51.09999847412109,52.0,50.25,50.75,48.86557769775391,1795879
2024-08-14,51.900001525878906,51.900001525878906,50.400001525878906,51.400001525878906,49.49143981933594,219389
2024-08-15,51.79999923706055,53.20000076293945,51.45000076293945,52.900001525878906,50.93574523925781,337353
2024-08-16,52.79999923706055,53.45000076293945,50.650001525878906,51.29999923706055,49.3951530456543,180516
2024-08-19,50.75,51.900001525878906,50.650001525878906,51.25,49.34701156616211,129831
2024-08-20,51.0,52.20000076293945,50.84999847412109,51.79999923706055,49.8765869140625,177647
2024-08-21,51.79999923706055,52.84999847412109,51.150001525878906,51.54999923706055,49.63587188720703,167032
2024-08-22,46.81999969482422,49.97999954223633,45.2599983215332,48.5,46.69912338256836,860465
2024-08-23,48.619998931884766,49.2599983215332,47.47999954223633,48.02000045776367,46.23694610595703,415286
2024-08-26,47.18000030517578,47.18000030517578,45.540000915527344,46.09999847412109,44.38823699951172,733361
2024-08-27,46.119998931884766,46.36000061035156,45.380001068115234,45.65999984741211,43.964576721191406,456960
2024-08-28,45.65999984741211,46.380001068115234,45.47999954223633,45.7400016784668,44.04160690307617,151455
2024-08-29,45.720001220703125,46.15999984741211,45.13999938964844,45.900001525878906,44.19566345214844,228789
2024-08-30,46.0,46.5,45.31999969482422,45.79999923706055,44.0993766784668,1548455
2024-09-02,45.91999816894531,45.91999816894531,44.63999938964844,44.77999877929688,43.11724853515625,198865
2024-09-03,44.77999877929688,44.86000061035156,43.7599983215332,43.81999969482422,42.19289779663086,256844
2024-09-04,43.540000915527344,44.040000915527344,43.220001220703125,43.900001525878906,42.269927978515625,330438
2024-09-05,43.900001525878906,43.900001525878906,42.58000183105469,43.34000015258789,41.73072052001953,1157077
2024-09-06,45.0,45.0,43.13999938964844,43.97999954223633,42.346954345703125,197050
2024-09-09,43.97999954223633,45.2599983215332,43.97999954223633,44.7599983215332,43.097991943359375,208451
2024-09-10,44.7599983215332,46.08000183105469,44.58000183105469,45.5,43.81051635742188,138873
2024-09-11,46.0,46.29999923706055,44.880001068115234,45.5,43.81051635742188,324511
2024-09-12,45.0,46.5,45.0,45.81999969482422,44.11863327026367,144089
2024-09-13,45.93999862670898,46.63999938964844,45.58000183105469,46.540000915527344,44.8119010925293,226481
2024-09-16,46.540000915527344,46.540000915527344,45.70000076293945,46.119998931884766,44.407493591308594,147904
2024-09-17,46.29999923706055,46.29999923706055,44.59999847412109,45.09999847412109,43.42536544799805,438215
2024-09-18,45.09999847412109,45.09999847412109,44.459999084472656,44.81999969482422,43.15576553344727,162836
2024-09-19,45.15999984741211,45.84000015258789,45.0,45.09999847412109,43.42536544799805,280607
2024-09-20,45.119998931884766,45.13999938964844,43.27999877929688,43.27999877929688,41.67294692993164,524819
2024-09-23,43.20000076293945,44.959999084472656,42.65999984741211,43.119998931884766,41.518890380859375,408924
2024-09-24,43.7400016784668,43.7400016784668,42.7599983215332,43.36000061035156,41.749977111816406,371652
2024-09-25,43.36000061035156,45.0,43.36000061035156,44.86000061035156,43.19428253173828,181200
2024-09-26,44.86000061035156,45.93999862670898,44.02000045776367,44.959999084472656,43.29056930541992,243930
2024-09-27,44.0,44.79999923706055,43.29999923706055,43.29999923706055,41.69220352172852,224880
2024-09-30,42.97999954223633,43.34000015258789,41.08000183105469,41.79999923706055,40.24790573120117,523861
2024-10-01,41.79999923706055,42.220001220703125,41.29999923706055,41.540000915527344,39.99755859375,347740
2024-10-02,41.52000045776367,41.84000015258789,39.65999984741211,39.65999984741211,38.1873664855957,695515
2024-10-03,39.7400016784668,41.040000915527344,39.7400016784668,40.619998931884766,39.11171722412109,285351
2024-10-04,41.02000045776367,41.27999877929688,40.619998931884766,41.0,39.47760772705078,205660
2024-10-07,41.02000045776367,41.040000915527344,39.47999954223633,39.7400016784668,38.2643928527832,263800
2024-10-08,39.5,39.959999084472656,39.02000045776367,39.459999084472656,37.99479293823242,220339
2024-10-09,39.52000045776367,39.619998931884766,38.63999938964844,39.58000183105469,38.11033630371094,371522
2024-10-10,39.58000183105469,39.58000183105469,38.13999938964844,38.36000061035156,36.935638427734375,532251
2024-10-11,37.7599983215332,38.63999938964844,37.65999984741211,38.540000915527344,37.10895156860352,366098
2024-10-14,38.540000915527344,38.91999816894531,37.77999877929688,38.400001525878906,36.974151611328125,328670
2024-10-15,38.400001525878906,39.36000061035156,38.400001525878906,39.02000045776367,37.57112884521485,165090
2024-10-16,39.02000045776367,39.02000045776367,38.15999984741211,38.5,37.070438385009766,309518
2024-10-17,38.5,39.52000045776367,38.27999877929688,39.18000030517578,37.725189208984375,238840
2024-10-18,39.18000030517578,39.880001068115234,38.97999954223633,39.34000015258789,37.87924575805664,133154
2024-10-21,39.2599983215332,39.70000076293945,38.619998931884766,38.619998931884766,37.185977935791016,124560
2024-10-22,38.619998931884766,38.619998931884766,37.619998931884766,38.20000076293945,36.78157806396485,413495
2024-10-23,38.18000030517578,38.20000076293945,37.09999847412109,37.09999847412109,35.72241973876953,284787
2024-10-24,37.31999969482422,38.77999877929688,37.09999847412109,38.2400016784668,36.82009506225586,536852
2024-10-25,35.0,35.34000015258789,32.79999923706055,33.779998779296875,32.52569580078125,1752135
2024-10-28,34.599998474121094,35.400001525878906,33.5,33.68000030517578,32.42940902709961,2111690
2024-10-29,33.63999938964844,33.63999938964844,32.5,32.560001373291016,31.35099983215332,655060
2024-10-30,32.5,33.279998779296875,32.41999816894531,32.68000030517578,31.46654319763184,508221
2024-10-31,32.47999954223633,32.7400016784668,31.959999084472656,32.380001068115234,31.17768287658692,365871
2024-11-01,32.380001068115234,32.86000061035156,32.2400016784668,32.459999084472656,31.25470924377441,115160
2024-11-04,32.459999084472656,32.779998779296875,32.2400016784668,32.58000183105469,31.370256423950195,243062
2024-11-05,32.58000183105469,32.58000183105469,31.440000534057617,31.81999969482422,30.63847541809082,439701
2024-11-06,32.0,32.2400016784668,31.280000686645508,31.280000686645508,30.118528366088867,282869
2024-11-07,31.280000686645508,31.71999931335449,31.26000022888184,31.280000686645508,30.118528366088867,180676
2024-11-08,31.280000686645508,31.520000457763672,30.86000061035156,30.89999961853028,29.752635955810547,229594
2024-11-11,30.89999961853028,31.979999542236328,30.89999961853028,31.36000061035156,30.195556640625,282509
2024-11-12,31.13999938964844,31.13999938964844,30.15999984741211,30.15999984741211,29.04011344909668,424653
2024-11-13,30.1200008392334,30.299999237060547,29.65999984741211,30.040000915527344,28.924570083618164,399768
2024-11-14,30.040000915527344,30.36000061035156,29.76000022888184,30.07999992370605,28.963085174560547,280141
2024-11-15,29.8799991607666,30.13999938964844,29.100000381469727,29.100000381469727,28.019474029541016,377931
