date,open,high,low,close,adjclose,volume
2024-08-13,50.52000045776367,50.59999847412109,49.720001220703125,49.84000015258789,46.60287857055664,1585480
2024-08-14,50.0,50.18000030517578,48.970001220703125,49.09000015258789,45.901588439941406,2638556
2024-08-15,49.18999862670898,50.2400016784668,49.15999984741211,49.869998931884766,46.63093185424805,2944745
2024-08-16,50.060001373291016,50.31999969482422,49.58000183105469,50.27999877929688,47.01429748535156,2065248
2024-08-19,50.27999877929688,50.68000030517578,50.13999938964844,50.400001525878906,47.12650680541992,1483115
2024-08-20,50.5,50.5,49.41999816894531,49.56999969482422,46.35041427612305,1940244
2024-08-21,49.790000915527344,50.27999877929688,49.70000076293945,49.93000030517578,46.6870346069336,1630038
2024-08-22,49.93000030517578,50.27999877929688,49.43999862670898,49.45000076293945,46.23820877075195,1862333
2024-08-23,49.5,50.540000915527344,49.5,50.220001220703125,46.95819854736328,2580715
2024-08-26,50.220001220703125,50.47999954223633,49.970001220703125,50.02000045776367,46.77119064331055,1894238
2024-08-27,49.52000045776367,50.36000061035156,48.310001373291016,49.52999877929688,46.3130111694336,4520422
2024-08-28,49.70000076293945,49.880001068115234,47.93999862670898,48.25,45.11614990234375,3425405
2024-08-29,48.20000076293945,49.209999084472656,48.06999969482422,49.0099983215332,45.8267822265625,2436941
2024-08-30,49.09999847412109,49.630001068115234,48.650001525878906,48.88999938964844,45.71458435058594,5019962
2024-09-02,48.880001068115234,48.970001220703125,48.2599983215332,48.83000183105469,45.65848159790039,2157473
2024-09-03,48.75,48.81999969482422,45.81999969482422,45.88999938964844,42.90943145751953,4441083
2024-09-04,45.29999923706055,45.91999816894531,44.79999923706055,45.31999969482422,42.3764533996582,4145506
2024-09-05,45.29999923706055,45.880001068115234,44.810001373291016,45.29999923706055,42.35774993896485,1963932
2024-09-06,45.150001525878906,45.2400016784668,44.34999847412109,44.619998931884766,41.72192001342773,2587712
2024-09-09,45.33000183105469,45.68999862670898,45.0,45.0,42.077239990234375,2710173
2024-09-10,44.810001373291016,45.2599983215332,44.63999938964844,44.869998931884766,41.95568084716797,2441502
2024-09-11,44.91999816894531,45.93000030517578,44.52999877929688,44.52999877929688,41.63776397705078,2843438
2024-09-12,45.130001068115234,46.09999847412109,44.88999938964844,45.09000015258789,42.16139221191406,3127046
2024-09-13,45.38999938964844,45.93999862670898,45.22999954223633,45.72999954223633,42.75982284545898,2683293
2024-09-16,45.72999954223633,45.77000045776367,45.22999954223633,45.29999923706055,42.35774993896485,1689095
2024-09-17,45.29999923706055,46.20000076293945,45.29999923706055,45.79999923706055,42.82527542114258,3263099
2024-09-18,45.79999923706055,46.38999938964844,45.619998931884766,46.04999923706055,43.05904006958008,2066745
2024-09-19,46.900001525878906,48.5,46.790000915527344,48.2400016784668,45.1068000793457,5884996
2024-09-20,48.5,48.650001525878906,47.33000183105469,47.400001525878906,44.32136154174805,5662582
2024-09-23,47.68000030517578,48.08000183105469,46.84999847412109,47.869998931884766,44.76082992553711,2382687
2024-09-24,49.040000915527344,50.060001373291016,48.59999847412109,49.060001373291016,45.87353897094727,4308486
2024-09-25,49.060001373291016,49.810001373291016,48.70000076293945,49.38999938964844,46.182106018066406,3184316
2024-09-26,49.959999084472656,52.900001525878906,49.56999969482422,52.63999938964844,49.22101974487305,7271556
2024-09-27,53.02000045776367,53.20000076293945,52.220001220703125,52.91999816894531,49.48283004760742,4780439
2024-09-30,53.09999847412109,53.65999984741211,51.5,52.0,48.62258529663086,3667726
2024-10-01,52.0,52.400001525878906,51.13999938964844,51.540000915527344,48.19246292114258,2770709
2024-10-02,51.79999923706055,51.97999954223633,51.09999847412109,51.15999984741211,47.8371467590332,2128209
2024-10-03,50.79999923706055,51.08000183105469,49.5,50.79999923706055,47.500526428222656,2854646
2024-10-04,50.81999969482422,51.86000061035156,50.41999816894531,51.36000061035156,48.0241584777832,2305034
2024-10-07,51.41999816894531,51.47999954223633,49.72999954223633,50.959999084472656,47.6501350402832,3232110
2024-10-08,50.0,50.08000183105469,48.9900016784668,49.41999816894531,46.21015548706055,3394992
2024-10-09,49.150001525878906,49.9900016784668,48.4900016784668,49.79999923706055,46.56547546386719,3230508
2024-10-10,49.79999923706055,49.880001068115234,48.31999969482422,48.70000076293945,45.536922454833984,2715192
2024-10-11,48.70000076293945,48.900001525878906,47.91999816894531,48.459999084472656,45.3125114440918,2021686
2024-10-14,48.43000030517578,48.43000030517578,47.369998931884766,47.650001525878906,44.55512237548828,2326874
2024-10-15,47.4900016784668,47.560001373291016,46.720001220703125,47.459999084472656,44.37746047973633,2790129
2024-10-16,47.29999923706055,48.38999938964844,47.09000015258789,47.5,44.41486358642578,2066957
2024-10-17,47.5,47.9900016784668,47.16999816894531,47.59000015258789,44.499019622802734,1817593
2024-10-18,47.959999084472656,49.18000030517578,47.900001525878906,48.16999816894531,45.04134368896485,2642413
2024-10-21,48.2400016784668,49.04999923706055,47.83000183105469,47.9900016784668,44.8730354309082,2510206
2024-10-22,48.040000915527344,48.59000015258789,47.619998931884766,48.45000076293945,45.30316162109375,2378002
2024-10-23,48.959999084472656,49.43000030517578,47.54999923706055,48.400001525878906,45.25640869140625,4768713
2024-10-24,48.27999877929688,49.81999969482422,48.09999847412109,48.869998931884766,45.69588088989258,4510961
2024-10-25,48.900001525878906,50.13999938964844,48.5,49.7599983215332,46.52807235717773,2539106
2024-10-28,49.91999816894531,51.20000076293945,49.91999816894531,51.119998931884766,47.79974365234375,2773442
2024-10-29,51.20000076293945,51.400001525878906,50.380001068115234,51.29999923706055,47.96805191040039,3260506
2024-10-30,51.02000045776367,51.20000076293945,50.08000183105469,50.08000183105469,46.827293395996094,3095179
2024-10-31,49.79999923706055,50.34000015258789,49.68000030517578,50.119998931884766,46.86469268798828,2419460
2024-11-01,50.220001220703125,50.43999862670898,49.400001525878906,49.84000015258789,46.60287857055664,1070073
2024-11-04,50.0,51.47999954223633,49.900001525878906,51.2400016784668,47.91195297241211,2795904
2024-11-05,51.959999084472656,52.7400016784668,51.5,52.43999862670898,49.03400802612305,4877011
2024-11-06,53.119998931884766,56.09999847412109,52.900001525878906,54.15999984741211,50.64229202270508,6678636
2024-11-07,55.0,56.93999862670898,54.47999954223633,56.41999816894531,52.75550079345703,4894817
2024-11-08,56.31999969482422,56.31999969482422,54.47999954223633,54.93999862670898,51.37163162231445,4007502
2024-11-11,54.93999862670898,55.08000183105469,54.20000076293945,54.400001525878906,50.86670684814453,2498894
2024-11-12,53.880001068115234,54.09999847412109,51.02000045776367,51.08000183105469,47.76234436035156,4987011
2024-11-13,51.18000030517578,51.720001220703125,49.77000045776367,49.9900016784668,46.74313735961914,2973857
2024-11-14,49.900001525878906,51.52000045776367,49.70000076293945,51.02000045776367,47.70623779296875,2320883
2024-11-15,50.43999862670898,51.91999816894531,50.41999816894531,51.459999084472656,48.11765670776367,2652368
