date,open,high,low,close,adjclose,volume
2024-08-13,448.5,450.3999938964844,445.6000061035156,448.7999877929688,431.9803466796875,318301.0
2024-08-14,451.7000122070313,452.7000122070313,448.6000061035156,451.1000061035156,434.1941528320313,295253.0
2024-08-15,453.3999938964844,456.7000122070313,448.2999877929688,455.3999938964844,438.3329772949219,246061.0
2024-08-16,455.8999938964844,457.7999877929688,452.6000061035156,455.7000122070313,438.6217651367188,415796.0
2024-08-19,455.7000122070313,459.1000061035156,455.2999877929688,458.7999877929688,441.6055603027344,329983.0
2024-08-20,459.0,459.7999877929688,454.7999877929688,456.0,438.9105224609375,260149.0
2024-08-21,457.1000061035156,459.7999877929688,454.2000122070313,456.3999938964844,439.2955017089844,261697.0
2024-08-22,456.0,462.2999877929688,456.0,460.2000122070313,442.953125,301543.0
2024-08-23,454.8999938964844,457.2000122070313,448.5,448.5,431.6915893554688,1018780.0
2024-08-26,447.7000122070313,450.2999877929688,446.1000061035156,448.1000061035156,431.30657958984375,272387.0
2024-08-27,448.0,448.6000061035156,443.6000061035156,446.2000122070313,429.477783203125,266599.0
2024-08-28,447.7000122070313,452.2999877929688,445.7999877929688,448.7000122070313,431.8840942382813,418514.0
2024-08-29,448.7000122070313,460.5,448.7000122070313,459.7000122070313,442.4718322753906,564446.0
2024-08-30,458.8999938964844,463.0,458.2000122070313,459.8999938964844,442.6643371582031,732901.0
2024-09-02,459.8999938964844,463.2000122070313,454.7999877929688,462.5,445.16693115234375,331627.0
2024-09-03,461.2999877929688,462.2999877929688,453.2999877929688,453.5,436.5041809082031,398189.0
2024-09-04,446.6000061035156,449.7000122070313,442.3999938964844,444.1000061035156,427.45648193359375,424887.0
2024-09-05,442.3999938964844,442.8999938964844,432.2000122070313,434.3999938964844,418.1199951171875,568017.0
2024-09-06,433.7000122070313,440.2999877929688,432.3999938964844,433.2000122070313,416.9649963378906,710563.0
2024-09-09,435.1000061035156,442.0,434.0,440.6000061035156,424.087646484375,418814.0
2024-09-10,439.2000122070313,441.6000061035156,437.6000061035156,439.2000122070313,422.7401123046875,326431.0
2024-09-11,440.0,443.2999877929688,437.7000122070313,440.5,423.9913940429688,325340.0
2024-09-12,445.0,455.6000061035156,444.2999877929688,454.7000122070313,437.6592102050781,443021.0
2024-09-13,455.7999877929688,465.0,455.1000061035156,463.2000122070313,445.8406982421875,373262.0
2024-09-16,461.1000061035156,464.2000122070313,458.2999877929688,462.2000122070313,444.878173828125,256205.0
2024-09-17,464.5,469.0,463.8999938964844,466.2999877929688,448.824462890625,577341.0
2024-09-18,466.2999877929688,466.8999938964844,460.7000122070313,464.0,446.6106872558594,512757.0
