date,open,high,low,close,adjclose,volume
2024-08-13,68.76000213623047,69.5,68.44000244140625,69.5,65.23760986328125,1326122.0
2024-08-14,69.66000366210938,70.13999938964844,69.26000213623047,69.73999786376953,65.462890625,955008.0
2024-08-15,70.0,70.63999938964844,69.5,70.04000091552734,65.7444839477539,1221246.0
2024-08-16,70.36000061035156,70.5999984741211,69.9800033569336,70.08000183105469,65.78203582763672,832038.0
2024-08-19,70.13999938964844,70.9800033569336,70.13999938964844,70.80000305175781,66.45787811279297,806880.0
2024-08-20,70.81999969482422,71.0199966430664,69.81999969482422,70.04000091552734,65.7444839477539,624230.0
2024-08-21,70.0999984741211,70.58000183105469,69.58000183105469,70.0,65.70693969726562,880280.0
2024-08-22,70.0,70.77999877929688,69.5999984741211,70.05999755859375,65.76325225830078,632313.0
2024-08-23,69.62000274658203,70.80000305175781,69.62000274658203,70.55999755859375,66.23258972167969,1493175.0
2024-08-26,70.44000244140625,70.73999786376953,69.45999908447266,69.9000015258789,65.61307525634766,711816.0
2024-08-27,69.9000015258789,70.13999938964844,69.16000366210938,69.54000091552734,65.27515411376953,672561.0
2024-08-28,69.54000091552734,70.04000091552734,69.19999694824219,69.31999969482422,65.06864166259766,409654.0
2024-08-29,69.31999969482422,70.16000366210938,69.22000122070312,69.22000122070312,64.97477722167969,1028190.0
2024-08-30,69.27999877929688,70.05999755859375,69.12000274658203,69.12000274658203,64.88091278076172,2875783.0
2024-09-02,69.41999816894531,69.41999816894531,67.76000213623047,68.23999786376953,64.05487823486328,1275661.0
2024-09-03,68.4000015258789,68.54000091552734,66.4000015258789,66.9800033569336,62.87215423583984,1556668.0
2024-09-04,65.58000183105469,66.41999816894531,65.54000091552734,65.95999908447266,61.91471481323242,1288002.0
2024-09-05,65.9000015258789,66.87999725341797,64.94000244140625,65.72000122070312,61.689430236816406,1138364.0
2024-09-06,65.5,65.94000244140625,64.66000366210938,64.91999816894531,60.93849182128906,1707567.0
2024-09-09,64.91999816894531,65.86000061035156,64.76000213623047,65.12000274658203,61.126224517822266,1233605.0
2024-09-10,65.12000274658203,66.83999633789062,65.12000274658203,66.68000030517578,62.59055709838867,1753015.0
2024-09-11,62.0,64.69999694824219,62.0,62.68000030517578,58.83587265014648,6339292.0
2024-09-12,63.619998931884766,64.63999938964844,63.560001373291016,64.05999755859375,60.1312370300293,2502886.0
2024-09-13,65.0,66.5199966430664,64.9000015258789,66.33999633789062,62.27139663696289,1877183.0
2024-09-16,66.41999816894531,66.80000305175781,65.4000015258789,65.5999984741211,61.57678985595703,1002764.0
2024-09-17,65.5999984741211,66.54000091552734,65.5999984741211,66.0,61.95226287841797,965914.0
2024-09-18,65.76000213623047,66.54000091552734,65.5,66.5,62.42159652709961,654150.0
2024-09-19,67.19999694824219,68.91999816894531,67.19999694824219,68.0199966430664,63.84836959838867,1122285.0
2024-09-20,67.77999877929688,67.9000015258789,66.22000122070312,66.66000366210938,62.57178497314453,2066523.0
2024-09-23,66.5,67.4000015258789,65.62000274658203,67.0999984741211,62.98479080200195,836562.0
2024-09-24,67.9000015258789,68.66000366210938,67.73999786376953,68.44000244140625,64.24261474609375,1399055.0
2024-09-25,68.44000244140625,69.12000274658203,67.95999908447266,68.95999908447266,64.73072052001953,1020793.0
2024-09-26,69.5,70.9800033569336,69.08000183105469,70.66000366210938,66.32646942138672,945425.0
2024-09-27,71.0,71.94000244140625,70.72000122070312,71.27999877929688,66.90843200683594,889216.0
2024-09-30,71.19999694824219,71.44000244140625,70.41999816894531,71.0,66.64561462402344,1153610.0
2024-10-01,71.27999877929688,71.91999816894531,69.26000213623047,69.27999877929688,65.03109741210938,1532965.0
2024-10-02,69.54000091552734,70.12000274658203,69.0199966430664,69.62000274658203,65.35025024414062,755136.0
2024-10-03,69.4000015258789,69.9000015258789,69.27999877929688,69.45999908447266,65.2000503540039,704567.0
2024-10-04,69.45999908447266,71.18000030517578,69.45999908447266,70.18000030517578,65.87590026855469,835545.0
